id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag,cluster_id,cluster_name
11,ADANIENSOL,2023,263283.51,289260.77,28.96,13.96,8.07,2.07,-922.0,-0.350192839650307,Energy,41.495,-30.20845885046391,Discount,0,High Quality
11,ADANIENSOL,2023,263283.51,289260.77,28.96,13.96,8.07,2.07,-922.0,-0.350192839650307,Energy,41.495,-30.20845885046391,Discount,4,Turnaround
11,ADANIENSOL,2023,263283.51,289260.77,28.96,13.96,8.07,2.07,-922.0,-0.350192839650307,Energy,41.495,-30.20845885046391,Discount,0,High Quality
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,2,Dividend Leaders
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,4,Turnaround
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,0,High Quality
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,0,High Quality
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,4,Turnaround
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.98084106518859,Caution,0,High Quality
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,0,High Quality
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,1,Value Stocks
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,0,High Quality
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,0,High Quality
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,0,High Quality
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.54264499297612,Fair,2,Dividend Leaders
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,0,High Quality
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,1,Value Stocks
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,0,High Quality
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,0,High Quality
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,0,High Quality
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.32952036925547,Discount,2,Dividend Leaders
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,0,High Quality
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,1,Value Stocks
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,0,High Quality
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,0,High Quality
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,0,High Quality
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.225484664081895,Industrials,49.83,45.67529600642185,Caution,2,Dividend Leaders
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,0,High Quality
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,1,Value Stocks
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,0,High Quality
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,0,High Quality
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,0,High Quality
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.64298615291993,Fair,2,Dividend Leaders
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,0,High Quality
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,1,Value Stocks
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,0,High Quality
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,0,High Quality
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,0,High Quality
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution,2,Dividend Leaders
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,0,High Quality
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,1,Value Stocks
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,0,High Quality
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,0,High Quality
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,0,High Quality
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.14168171784066,Fair,2,Dividend Leaders
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,4,Turnaround
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,0,High Quality
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,1,Value Stocks
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,1,Value Stocks
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,1,Value Stocks
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.94336667068321,Discount,1,Value Stocks
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,4,Turnaround
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,0,High Quality
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,1,Value Stocks
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,1,Value Stocks
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,1,Value Stocks
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution,1,Value Stocks
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,4,Turnaround
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,0,High Quality
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,1,Value Stocks
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,1,Value Stocks
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,1,Value Stocks
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.451785353073196,Energy,41.495,-57.27196047716592,Discount,1,Value Stocks
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,4,Turnaround
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,0,High Quality
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,1,Value Stocks
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,1,Value Stocks
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,1,Value Stocks
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair,1,Value Stocks
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,4,Turnaround
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,0,High Quality
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,1,Value Stocks
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,1,Value Stocks
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,1,Value Stocks
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount,1,Value Stocks
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,4,Turnaround
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,0,High Quality
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,1,Value Stocks
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,1,Value Stocks
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,1,Value Stocks
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair,1,Value Stocks
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,2,Dividend Leaders
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,2,Dividend Leaders
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,2,Dividend Leaders
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,1,Value Stocks
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,1,Value Stocks
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.2382314318104909,Industrials,49.83,1.866345574954846,Fair,2,Dividend Leaders
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,2,Dividend Leaders
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,2,Dividend Leaders
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,2,Dividend Leaders
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,1,Value Stocks
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,1,Value Stocks
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair,2,Dividend Leaders
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,2,Dividend Leaders
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,2,Dividend Leaders
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,2,Dividend Leaders
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,1,Value Stocks
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,1,Value Stocks
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution,2,Dividend Leaders
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,2,Dividend Leaders
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,2,Dividend Leaders
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,2,Dividend Leaders
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,1,Value Stocks
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,1,Value Stocks
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount,2,Dividend Leaders
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,2,Dividend Leaders
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,2,Dividend Leaders
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,2,Dividend Leaders
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,1,Value Stocks
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,1,Value Stocks
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount,2,Dividend Leaders
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,2,Dividend Leaders
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,2,Dividend Leaders
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,2,Dividend Leaders
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,1,Value Stocks
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,1,Value Stocks
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.221140364223394,Industrials,49.83,-1.866345574954846,Fair,2,Dividend Leaders
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,1,Value Stocks
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,2,Dividend Leaders
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,0,High Quality
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,0,High Quality
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,4,Turnaround
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.3893097691799546,Energy,41.495,-34.4017351488131,Discount,4,Turnaround
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,1,Value Stocks
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,2,Dividend Leaders
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,0,High Quality
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,0,High Quality
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,4,Turnaround
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.05554886130859,Caution,4,Turnaround
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,1,Value Stocks
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,2,Dividend Leaders
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,0,High Quality
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,0,High Quality
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,4,Turnaround
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.4893234212455347,Energy,41.495,60.50126521267622,Caution,4,Turnaround
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,1,Value Stocks
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,2,Dividend Leaders
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,0,High Quality
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,0,High Quality
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,4,Turnaround
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.87058681768888,Caution,4,Turnaround
35,ADANIPOWER,2023,1074636.56,1178960.38,33.86,8.51,13.35,2.86,9976.0,0.9283138477998552,Energy,41.495,-18.39980720568743,Fair,1,Value Stocks
35,ADANIPOWER,2023,1074636.56,1178960.38,33.86,8.51,13.35,2.86,9976.0,0.9283138477998552,Energy,41.495,-18.39980720568743,Fair,2,Dividend Leaders
35,ADANIPOWER,2023,1074636.56,1178960.38,33.86,8.51,13.35,2.86,9976.0,0.9283138477998552,Energy,41.495,-18.39980720568743,Fair,0,High Quality
35,ADANIPOWER,2023,1074636.56,1178960.38,33.86,8.51,13.35,2.86,9976.0,0.9283138477998552,Energy,41.495,-18.39980720568743,Fair,0,High Quality
